"Test Information",Value
"RUN ID",488
"END EXECUTION TIME","2021-05-07 10:55:26"
"SOURCE PROBE NAME",andreas
"SOURCE PROBE TEST IP ADDRESS",andreas
"SOURCE PROBE MANAGEMENT IP ADDRESS",andreas
"SOURCE PROBE GROUP",Administrators
"DESTINATION PROBE NAME",raspberrypi-AAS
"DESTINATION PROBE TEST IP ADDRESS",raspberrypi-AAS
"DESTINATION PROBE MANAGEMENT IP ADDRESS",raspberrypi-AAS
"DESTINATION PROBE GROUP",Administrators
"DESTINATION PROBE LOCATION",
"TEST MODULE",MESH
"TEST TYPE","Network KPI"
"TEST ADDITIONAL INFORMATION"," DSCP Setting: Best Effort"
"TEST DURATION",120
"TEST STATUS",Failed
"FAIL OR ERROR REASON"," Threshold failed on KPI from->to Max Delay Variation (ms) 
"

Metric,"Pair Name",Value,"Threshold Type",Threshold,"Status KPI"
"Datagrams Out of Order","KPI from->to",0.0,0,>=,Passed
"Delay (ms)","KPI from->to",1.97,0,<=,Passed
"Jitter (ms)","KPI from->to",0.45,0,<=,Passed
"Jitter Max (ms)","KPI from->to",5.0,0,<=,Passed
Loss,"KPI from->to",0.0,0,<=,Passed
"Max Delay Variation (ms)","KPI from->to",63.0,0,<=,Failed
"Max loss burst","KPI from->to",0.0,0,<=,Passed
MOS,"KPI from->to",4.24,1,<=,Passed

Metric,"Pair Name",Timestamp,Value
"Max Delay Variation (ms)","KPI from->to",10,2
"Max Delay Variation (ms)","KPI from->to",12,18
"Max Delay Variation (ms)","KPI from->to",14,62
"Max Delay Variation (ms)","KPI from->to",16,11
"Max Delay Variation (ms)","KPI from->to",18,4
"Max Delay Variation (ms)","KPI from->to",20,2
"Max Delay Variation (ms)","KPI from->to",22,5
"Max Delay Variation (ms)","KPI from->to",24,1
"Max Delay Variation (ms)","KPI from->to",26,21
"Max Delay Variation (ms)","KPI from->to",28,12
"Max Delay Variation (ms)","KPI from->to",30,4
"Max Delay Variation (ms)","KPI from->to",32,1
"Max Delay Variation (ms)","KPI from->to",34,1
"Max Delay Variation (ms)","KPI from->to",36,1
"Max Delay Variation (ms)","KPI from->to",38,49
"Max Delay Variation (ms)","KPI from->to",40,5
"Max Delay Variation (ms)","KPI from->to",42,4
"Max Delay Variation (ms)","KPI from->to",44,2
"Max Delay Variation (ms)","KPI from->to",46,4
"Max Delay Variation (ms)","KPI from->to",48,50
"Max Delay Variation (ms)","KPI from->to",50,2
"Max Delay Variation (ms)","KPI from->to",52,2
"Max Delay Variation (ms)","KPI from->to",54,2
"Max Delay Variation (ms)","KPI from->to",56,7
"Max Delay Variation (ms)","KPI from->to",58,4
"Max Delay Variation (ms)","KPI from->to",60,53
"Max Delay Variation (ms)","KPI from->to",62,1
"Max Delay Variation (ms)","KPI from->to",64,2
"Max Delay Variation (ms)","KPI from->to",66,5
"Max Delay Variation (ms)","KPI from->to",68,4
"Max Delay Variation (ms)","KPI from->to",70,44
"Max Delay Variation (ms)","KPI from->to",72,1
"Max Delay Variation (ms)","KPI from->to",74,1
"Max Delay Variation (ms)","KPI from->to",76,2
"Max Delay Variation (ms)","KPI from->to",78,3
"Max Delay Variation (ms)","KPI from->to",80,5
"Max Delay Variation (ms)","KPI from->to",82,34
"Max Delay Variation (ms)","KPI from->to",84,16
"Max Delay Variation (ms)","KPI from->to",86,12
"Max Delay Variation (ms)","KPI from->to",88,16
"Max Delay Variation (ms)","KPI from->to",90,1
"Max Delay Variation (ms)","KPI from->to",92,4
"Max Delay Variation (ms)","KPI from->to",94,43
"Max Delay Variation (ms)","KPI from->to",96,3
"Max Delay Variation (ms)","KPI from->to",98,2
"Max Delay Variation (ms)","KPI from->to",100,1

Metric,"Pair Name",Timestamp,Value
"Max Delay Variation (ms)","KPI from->to",102,19
"Max Delay Variation (ms)","KPI from->to",104,63
"Max Delay Variation (ms)","KPI from->to",106,10
"Max Delay Variation (ms)","KPI from->to",108,2
"Max Delay Variation (ms)","KPI from->to",110,2
"Max Delay Variation (ms)","KPI from->to",112,7
"Max Delay Variation (ms)","KPI from->to",114,9
"Max Delay Variation (ms)","KPI from->to",116,51
"Max Delay Variation (ms)","KPI from->to",118,24
"Max Delay Variation (ms)","KPI from->to",120,3

Metric,"Pair Name",Timestamp,Value
"Delay (ms)","KPI from->to",102,3
"Delay (ms)","KPI from->to",104,4
"Delay (ms)","KPI from->to",106,3
"Delay (ms)","KPI from->to",108,2
"Delay (ms)","KPI from->to",110,2
"Delay (ms)","KPI from->to",112,3
"Delay (ms)","KPI from->to",114,3
"Delay (ms)","KPI from->to",116,4
"Delay (ms)","KPI from->to",118,3
"Delay (ms)","KPI from->to",120,2

Metric,"Pair Name",Timestamp,Value
"Jitter (ms)","KPI from->to",2,0
"Jitter (ms)","KPI from->to",4,1
"Jitter (ms)","KPI from->to",6,0
"Jitter (ms)","KPI from->to",8,0
"Jitter (ms)","KPI from->to",10,0
"Jitter (ms)","KPI from->to",12,0
"Jitter (ms)","KPI from->to",14,5
"Jitter (ms)","KPI from->to",16,0
"Jitter (ms)","KPI from->to",18,0
"Jitter (ms)","KPI from->to",20,0
"Jitter (ms)","KPI from->to",22,0
"Jitter (ms)","KPI from->to",24,0
"Jitter (ms)","KPI from->to",26,0
"Jitter (ms)","KPI from->to",28,0
"Jitter (ms)","KPI from->to",30,0
"Jitter (ms)","KPI from->to",32,0
"Jitter (ms)","KPI from->to",34,0
"Jitter (ms)","KPI from->to",36,0
"Jitter (ms)","KPI from->to",38,0
"Jitter (ms)","KPI from->to",40,0
"Jitter (ms)","KPI from->to",42,0
"Jitter (ms)","KPI from->to",44,0
"Jitter (ms)","KPI from->to",46,0
"Jitter (ms)","KPI from->to",48,1
"Jitter (ms)","KPI from->to",50,0
"Jitter (ms)","KPI from->to",52,0
"Jitter (ms)","KPI from->to",54,0
"Jitter (ms)","KPI from->to",56,0
"Jitter (ms)","KPI from->to",58,0
"Jitter (ms)","KPI from->to",60,0
"Jitter (ms)","KPI from->to",62,0
"Jitter (ms)","KPI from->to",64,0
"Jitter (ms)","KPI from->to",66,1
"Jitter (ms)","KPI from->to",68,0
"Jitter (ms)","KPI from->to",70,3
"Jitter (ms)","KPI from->to",72,0
"Jitter (ms)","KPI from->to",74,0
"Jitter (ms)","KPI from->to",76,0
"Jitter (ms)","KPI from->to",78,0
"Jitter (ms)","KPI from->to",80,0
"Jitter (ms)","KPI from->to",82,2
"Jitter (ms)","KPI from->to",84,2
"Jitter (ms)","KPI from->to",86,1
"Jitter (ms)","KPI from->to",88,1
"Jitter (ms)","KPI from->to",90,0
"Jitter (ms)","KPI from->to",92,0
"Jitter (ms)","KPI from->to",94,0
"Jitter (ms)","KPI from->to",96,0
"Jitter (ms)","KPI from->to",98,0
"Jitter (ms)","KPI from->to",100,0

Metric,"Pair Name",Timestamp,Value
"Jitter (ms)","KPI from->to",102,2
"Jitter (ms)","KPI from->to",104,2
"Jitter (ms)","KPI from->to",106,1
"Jitter (ms)","KPI from->to",108,0
"Jitter (ms)","KPI from->to",110,0
"Jitter (ms)","KPI from->to",112,2
"Jitter (ms)","KPI from->to",114,2
"Jitter (ms)","KPI from->to",116,1
"Jitter (ms)","KPI from->to",118,0
"Jitter (ms)","KPI from->to",120,0


