"Test Information",Value
"RUN ID",489
"END EXECUTION TIME","2021-05-07 11:13:55"
"SOURCE PROBE NAME",raspberrypi-AAS
"SOURCE PROBE TEST IP ADDRESS",raspberrypi-AAS
"SOURCE PROBE MANAGEMENT IP ADDRESS",raspberrypi-AAS
"SOURCE PROBE GROUP",Administrators
"DESTINATION PROBE NAME",raspberrypi-5G
"DESTINATION PROBE TEST IP ADDRESS",raspberrypi-5G
"DESTINATION PROBE MANAGEMENT IP ADDRESS",raspberrypi-5G
"DESTINATION PROBE GROUP",Administrators
"DESTINATION PROBE LOCATION",
"TEST MODULE",MESH
"TEST TYPE","Network KPI"
"TEST ADDITIONAL INFORMATION"," DSCP Setting: Best Effort"
"TEST DURATION",120
"TEST STATUS",Failed
"FAIL OR ERROR REASON"," Threshold failed on KPI from->to Max Delay Variation (ms) 
"

Metric,"Pair Name",Value,"Threshold Type",Threshold,"Status KPI"
"Datagrams Out of Order","KPI from->to",0.0,0,>=,Passed
"Delay (ms)","KPI from->to",20.2,0,<=,Passed
"Jitter (ms)","KPI from->to",0.35,0,<=,Passed
"Jitter Max (ms)","KPI from->to",5.0,0,<=,Passed
Loss,"KPI from->to",0.0,0,<=,Passed
"Max Delay Variation (ms)","KPI from->to",58.0,0,<=,Failed
"Max loss burst","KPI from->to",0.0,0,<=,Passed
MOS,"KPI from->to",4.33,1,<=,Passed

Metric,"Pair Name",Timestamp,Value
"Jitter (ms)","KPI from->to",96,0
"Jitter (ms)","KPI from->to",98,0
"Jitter (ms)","KPI from->to",100,0

Metric,"Pair Name",Timestamp,Value
MOS,"KPI from->to",102,4.36
MOS,"KPI from->to",104,4.36
MOS,"KPI from->to",106,4.36
MOS,"KPI from->to",108,4.36
MOS,"KPI from->to",110,4.36
MOS,"KPI from->to",112,4.36
MOS,"KPI from->to",114,4.36
MOS,"KPI from->to",116,4.36
MOS,"KPI from->to",118,4.36
MOS,"KPI from->to",120,4.37

Metric,"Pair Name",Timestamp,Value
"Max Delay Variation (ms)","KPI from->to",102,9
"Max Delay Variation (ms)","KPI from->to",104,5
"Max Delay Variation (ms)","KPI from->to",106,12
"Max Delay Variation (ms)","KPI from->to",108,9
"Max Delay Variation (ms)","KPI from->to",110,5
"Max Delay Variation (ms)","KPI from->to",112,16
"Max Delay Variation (ms)","KPI from->to",114,9
"Max Delay Variation (ms)","KPI from->to",116,8
"Max Delay Variation (ms)","KPI from->to",118,7
"Max Delay Variation (ms)","KPI from->to",120,18

Metric,"Pair Name",Timestamp,Value
MOS,"KPI from->to",2,4.36
MOS,"KPI from->to",4,4.36
MOS,"KPI from->to",6,4.36
MOS,"KPI from->to",8,4.36
MOS,"KPI from->to",10,4.36
MOS,"KPI from->to",12,4.36
MOS,"KPI from->to",14,4.36
MOS,"KPI from->to",16,4.36
MOS,"KPI from->to",18,4.36
MOS,"KPI from->to",20,4.36
MOS,"KPI from->to",22,4.36
MOS,"KPI from->to",24,4.36
MOS,"KPI from->to",26,4.36
MOS,"KPI from->to",28,4.36
MOS,"KPI from->to",30,4.36
MOS,"KPI from->to",32,4.36
MOS,"KPI from->to",34,4.36
MOS,"KPI from->to",36,3.47
MOS,"KPI from->to",38,4.36
MOS,"KPI from->to",40,4.36
MOS,"KPI from->to",42,3.47
MOS,"KPI from->to",44,4.36
MOS,"KPI from->to",46,4.36
MOS,"KPI from->to",48,4.36
MOS,"KPI from->to",50,4.36
MOS,"KPI from->to",52,4.36
MOS,"KPI from->to",54,4.36
MOS,"KPI from->to",56,4.36
MOS,"KPI from->to",58,4.36
MOS,"KPI from->to",60,4.36
MOS,"KPI from->to",62,4.36
MOS,"KPI from->to",64,4.36
MOS,"KPI from->to",66,4.37
MOS,"KPI from->to",68,4.36
MOS,"KPI from->to",70,4.36
MOS,"KPI from->to",72,4.36
MOS,"KPI from->to",74,4.36
MOS,"KPI from->to",76,4.36
MOS,"KPI from->to",78,4.36
MOS,"KPI from->to",80,4.36
MOS,"KPI from->to",82,4.36
MOS,"KPI from->to",84,4.36
MOS,"KPI from->to",86,4.36
MOS,"KPI from->to",88,4.36
MOS,"KPI from->to",90,4.36
MOS,"KPI from->to",92,4.36
MOS,"KPI from->to",94,4.36
MOS,"KPI from->to",96,4.36
MOS,"KPI from->to",98,4.36
MOS,"KPI from->to",100,4.36

Metric,"Pair Name",Timestamp,Value
"Delay (ms)","KPI from->to",2,18
"Delay (ms)","KPI from->to",4,18
"Delay (ms)","KPI from->to",6,18
"Delay (ms)","KPI from->to",8,18
"Delay (ms)","KPI from->to",10,19
"Delay (ms)","KPI from->to",12,18
"Delay (ms)","KPI from->to",14,18
"Delay (ms)","KPI from->to",16,19
"Delay (ms)","KPI from->to",18,20
"Delay (ms)","KPI from->to",20,20
"Delay (ms)","KPI from->to",22,18
"Delay (ms)","KPI from->to",24,18
"Delay (ms)","KPI from->to",26,19
"Delay (ms)","KPI from->to",28,20
"Delay (ms)","KPI from->to",30,24
"Delay (ms)","KPI from->to",32,23
"Delay (ms)","KPI from->to",34,20
"Delay (ms)","KPI from->to",36,23
"Delay (ms)","KPI from->to",38,24
"Delay (ms)","KPI from->to",40,26
"Delay (ms)","KPI from->to",42,24
"Delay (ms)","KPI from->to",44,22
"Delay (ms)","KPI from->to",46,20
"Delay (ms)","KPI from->to",48,21
"Delay (ms)","KPI from->to",50,21
"Delay (ms)","KPI from->to",52,21
"Delay (ms)","KPI from->to",54,22
"Delay (ms)","KPI from->to",56,22
"Delay (ms)","KPI from->to",58,21
"Delay (ms)","KPI from->to",60,20
"Delay (ms)","KPI from->to",62,19
"Delay (ms)","KPI from->to",64,20
"Delay (ms)","KPI from->to",66,16
"Delay (ms)","KPI from->to",68,18
"Delay (ms)","KPI from->to",70,26
"Delay (ms)","KPI from->to",72,20
"Delay (ms)","KPI from->to",74,19
"Delay (ms)","KPI from->to",76,19
"Delay (ms)","KPI from->to",78,22
"Delay (ms)","KPI from->to",80,23
"Delay (ms)","KPI from->to",82,23
"Delay (ms)","KPI from->to",84,23
"Delay (ms)","KPI from->to",86,24
"Delay (ms)","KPI from->to",88,25
"Delay (ms)","KPI from->to",90,22
"Delay (ms)","KPI from->to",92,20
"Delay (ms)","KPI from->to",94,18
"Delay (ms)","KPI from->to",96,18
"Delay (ms)","KPI from->to",98,19
"Delay (ms)","KPI from->to",100,19

Metric,"Pair Name",Timestamp,Value
"Delay (ms)","KPI from->to",102,19
"Delay (ms)","KPI from->to",104,18
"Delay (ms)","KPI from->to",106,18
"Delay (ms)","KPI from->to",108,18
"Delay (ms)","KPI from->to",110,18
"Delay (ms)","KPI from->to",112,19
"Delay (ms)","KPI from->to",114,20
"Delay (ms)","KPI from->to",116,19
"Delay (ms)","KPI from->to",118,19
"Delay (ms)","KPI from->to",120,16

Metric,"Pair Name",Timestamp,Value
Loss,"KPI from->to",102,0
Loss,"KPI from->to",104,0
Loss,"KPI from->to",106,0
Loss,"KPI from->to",108,0
Loss,"KPI from->to",110,0
Loss,"KPI from->to",112,0
Loss,"KPI from->to",114,0
Loss,"KPI from->to",116,0
Loss,"KPI from->to",118,0
Loss,"KPI from->to",120,0

Metric,"Pair Name",Timestamp,Value
"Max Delay Variation (ms)","KPI from->to",2,4
"Max Delay Variation (ms)","KPI from->to",4,9
"Max Delay Variation (ms)","KPI from->to",6,9
"Max Delay Variation (ms)","KPI from->to",8,5
"Max Delay Variation (ms)","KPI from->to",10,16
"Max Delay Variation (ms)","KPI from->to",12,15
"Max Delay Variation (ms)","KPI from->to",14,7
"Max Delay Variation (ms)","KPI from->to",16,6
"Max Delay Variation (ms)","KPI from->to",18,9
"Max Delay Variation (ms)","KPI from->to",20,9
"Max Delay Variation (ms)","KPI from->to",22,6
"Max Delay Variation (ms)","KPI from->to",24,8
"Max Delay Variation (ms)","KPI from->to",26,8
"Max Delay Variation (ms)","KPI from->to",28,9
"Max Delay Variation (ms)","KPI from->to",30,6
"Max Delay Variation (ms)","KPI from->to",32,5
"Max Delay Variation (ms)","KPI from->to",34,5
"Max Delay Variation (ms)","KPI from->to",36,55
"Max Delay Variation (ms)","KPI from->to",38,5
"Max Delay Variation (ms)","KPI from->to",40,5
"Max Delay Variation (ms)","KPI from->to",42,58
"Max Delay Variation (ms)","KPI from->to",44,9
"Max Delay Variation (ms)","KPI from->to",46,9
"Max Delay Variation (ms)","KPI from->to",48,8
"Max Delay Variation (ms)","KPI from->to",50,5
"Max Delay Variation (ms)","KPI from->to",52,6
"Max Delay Variation (ms)","KPI from->to",54,5
"Max Delay Variation (ms)","KPI from->to",56,5
"Max Delay Variation (ms)","KPI from->to",58,8
"Max Delay Variation (ms)","KPI from->to",60,8
"Max Delay Variation (ms)","KPI from->to",62,21
"Max Delay Variation (ms)","KPI from->to",64,8
"Max Delay Variation (ms)","KPI from->to",66,8
"Max Delay Variation (ms)","KPI from->to",68,8
"Max Delay Variation (ms)","KPI from->to",70,8
"Max Delay Variation (ms)","KPI from->to",72,5
"Max Delay Variation (ms)","KPI from->to",74,4
"Max Delay Variation (ms)","KPI from->to",76,4
"Max Delay Variation (ms)","KPI from->to",78,17
"Max Delay Variation (ms)","KPI from->to",80,4
"Max Delay Variation (ms)","KPI from->to",82,17
"Max Delay Variation (ms)","KPI from->to",84,9
"Max Delay Variation (ms)","KPI from->to",86,2
"Max Delay Variation (ms)","KPI from->to",88,8
"Max Delay Variation (ms)","KPI from->to",90,9
"Max Delay Variation (ms)","KPI from->to",92,2
"Max Delay Variation (ms)","KPI from->to",94,8
"Max Delay Variation (ms)","KPI from->to",96,8
"Max Delay Variation (ms)","KPI from->to",98,16
"Max Delay Variation (ms)","KPI from->to",100,4


